"timestamp","lfi_id","lfi_name","tpp_id","tpp_name","tpp_client_id","api_set_sub","http_method","url","tpp_response_code_group","execution_time","interaction_id","resource_name","lfi_response_code_group","is_attended","records","payment_type","payment_id","merchant_id","psu_id","is_large_corporate","user_type","purpose","status","currency","amount","payment_consent_type","transaction_id","number_of_successful_transactions","international_payment","chargeable","lfiChargable","success","group","type","discountType","api_category","discounted","api_hub_fee","calculatedFee","applicableFee","unit_price","volume","appliedLimit","limitApplied","isCapped","cappedAt","numberOfPages"
"2025-04-30T14:27:00.000Z","123321","lfi331","876789","tpp1",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,"LargeValueCollection","p137",,,,,"TC11",,,200,"multi-payment",,1,,true,true,true,"payment-non-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,4,4,4,1,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi332","876789","tpp1",,,"GET","/open-finance/payment/v1.0/payments","400",,,,"400",,,,,,"126",,,"TC12",,,,"future-dated-payment",,,,false,false,false,"Other","NA",,,false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi333","876789","tpp1",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,,"p121",,"125",,,"TC13",,,200,,,1,,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,0,0,0.0038,0,200,true,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi334","876789","tpp2",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,,"p123",,"123",,,"TC14",,,21000,,,10,,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,79.8,50,0.0038,21000,0,false,true,50,0
"2025-04-30T14:27:00.000Z","123321","lfi335","876789","tpp1",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,,"p124",,"125",,,"TC15",,,100,,,1,,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,0,0,0.0038,0,100,true,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi336","876789","tpp2",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,,"p129",,"123",,,"TC16",,,200,,,10,,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,0.38,0.38,0.0038,100,100,true,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi337","876789","tpp1",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"Me2Me","p130",,,,,"TC17",,,200,"multi-payment",,5,,true,true,true,"payment-bulk","me-2-me",,"Bank Service Initiation",false,0.025,1,1,0.2,5,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi338","876789","tpp1",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"Collection","p131",,,,,"TC18",,,200,"multi-payment",,15,,true,true,true,"payment-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,3.75,2.5,0.25,15,0,false,true,2.5,0
"2025-04-30T14:27:00.000Z","123321","lfi339","876789","tpp1",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"PushP2P","p132",,,,,"TC19",,,200,"multi-payment",,10,,true,true,true,"payment-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,2.5,2.5,0.25,10,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi340","876789","tpp1",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"PullP2PPayment","p134",,,,,"TC20",,,200,"multi-payment",,5,,true,true,true,"payment-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,1.25,1.25,0.25,5,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi341","876789","tpp2",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,,,,"124",true,,"TC21",,,,,,1,,true,true,true,"payment-bulk","corporate",,"Bank Service Initiation",false,0.025,2.5,2.5,2.5,1,0,,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi342","876789","tpp1",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"LargeValueCollection","p135",,"125",,,"TC22",,,200,"multi-payment",,3,,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,12,12,4,3,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi343","876789","tpp1",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"LargeValueCollection","p136",,"125",,,"TC23",,,200,"multi-payment",,1,,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,4,4,4,1,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi344","876789","tpp1",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"LargeValueCollection","p137",,,,,"TC24",,,200,"multi-payment",,1,,true,true,true,"payment-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,4,4,4,1,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi345","876789","tpp1",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"Me2Me",,,,,,"TC25",,,200,,,2,,true,true,true,"payment-bulk","me-2-me",,"Bank Service Initiation",false,0.025,0.4,0.4,0.2,2,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi346","876789","tpp1",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"Collection",,,"123",,,"TC26",,,200,,,2,,true,true,true,"payment-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,0.5,0.5,0.25,2,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi347","876789","tpp2",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,,"p125",,"123",,,"TC27",,,21000,,,10,,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,79.04,50,0.0038,20800,200,true,true,50,0
"2025-04-30T14:27:00.000Z","123321","lfi348","876789","tpp2",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,,,,"124",true,,"TC28",,,,,,1,,true,true,true,"payment-bulk","corporate",,"Bank Service Initiation",false,0.025,2.5,2.5,2.5,1,0,,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi349","876789","tpp2",,,"GET","/open-finance/payment/v1.0/file-payments","200",,,,"400",,,,,,"124",true,,"TC29",,,200,,,5,,false,false,false,"Other","NA",,,false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","1221","lfi350","1222","tpp3",,,"POST","/open-finance/payment/v1.0/payment-consents/{ConsentId}/file","200",,,,"200",,,"Me2Me",,,,,,"TC30",,,200,,,2,,true,true,true,"payment-bulk","me-2-me",,"Bank Service Initiation",false,0.025,0.4,0.4,0.2,2,0,false,false,0,0
"2025-04-30T14:27:00.000Z","1221","lfi351","1222","tpp3",,,"POST","/open-finance/payment/v1.0/payment-consents/{ConsentId}/file","200",,,,"200",,,"Collection","p122",,,,,"TC31",,,100,,,3,,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,0,0,0.0038,0,100,true,false,0,0
"2025-04-30T14:27:00.000Z","1221","lfi352","1222","tpp3",,,"POST","/open-finance/payment/v1.0/payment-consents/{ConsentId}/file","200",,,,"200",,,"LargeValueCollection","p145",,,,,"TC32",,,,,,3,,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,12,12,4,3,0,false,false,0,0
"2025-04-30T14:27:00.000Z","1221","lfi353","1222","tpp3",,,"POST","/open-finance/payment/v1.0/payment-consents/{ConsentId}/file","200",,,,"400",,,"LargeValueCollection",,,,,,"TC33",,,,,,,,true,true,false,"payment-bulk","peer-2-peer",,"Bank Service Initiation",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","21213","lfi354","123312","tpp4",,,"GET","/open-finance/insurance/v1.0/insurance-policies","200",,,,"200",,,,"p126",,"127",,,"TC34",,,100,,,2,,true,false,true,"insurance","NA",,"insurance",false,0.125,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","21213","lfi355","123312","tpp4",,,"GET","/open-finance/account-information/v1.0/accounts","200",,,,"200",,0,,"p127",,"128",,,"TC35",,,100,,,,,true,false,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","212131","lfi356","1233121","tpp41",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/transactions","200",,,,"200",true,5000,,"p128",,"128",true,,"TC36",,,100,,,,,true,true,true,"data","corporate",,"Bank Data Sharing",false,0.025,14,14,0.4,35,15,true,false,0,50
"2025-04-30T14:27:00.000Z","212132","lfi357","1233121","tpp42",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/transactions","200",,,,"200",true,5000,,"p140",,"128",,,"TC37",,,100,,,,,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,137,137,2.74,50,0,false,false,0,50
"2025-04-30T14:27:00.000Z","212133","lfi358","1233123","tpp43",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/transactions","200",,,,"200",false,3000,,"p141",,"129",true,,"TC38",,,100,,,,,true,true,true,"data","corporate",,"Bank Data Sharing",false,0.025,10,10,0.4,25,5,true,false,0,30
"2025-04-30T14:27:00.000Z","212134","lfi359","1233123","tpp44",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/transactions","200",,,,"200",false,3000,,"p142",,"129",,,"TC39",,,100,,,,,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,66.60000000000001,66.60000000000001,2.22,30,0,false,false,0,30
"2025-04-30T14:27:00.000Z","21213","lfi360","123312","tpp4",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/balances","200",,,,"200",,,,"p143",,"130",,,"TC40",,,100,,,,,true,false,true,"data","NA","balance","Bank Data Sharing",true,0.005,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","21213","lfi361","123312","tpp4",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/balances","200",,,,"200",,,,"p144",,"131",,,"TC41",,,100,,,,,true,false,true,"data","NA","balance","Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi362","876789","tppName1",,,"POST","/open-finance/onboarding/v1.0/tpp-registration","200",,,,"200",,,"Me2Me","p119",,"ps521",,,"TC42",,,200,,,2,,true,false,true,"setup","NA",,"Setup and Consent",false,0.025,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi363","876789","tppName1",,,"POST","/open-finance/auth/v1.0/par","200",,,,"200",,,"Collection","p120",,"ps522",,,"TC43",,,200,,,2,,true,false,true,"setup","NA",,"Setup and Consent",false,0.025,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi364","876789","tppName2",,,"GET","/open-finance/account-information/v1.0/account-access-consents/{ConsentId}","200",,,,"200",,,,"p121",,"ps523",,,"TC44",,,100,,,10,,true,false,true,"setup","NA",,"Setup and Consent",false,0.025,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi365","876789","tppName2",,,"PATCH","/open-finance/account-information/v1.0/account-access-consents/{ConsentId}","200",,,,"200",,,,"p122",,"ps524",true,,"TC45",,,,,,1,,true,false,true,"setup","NA",,"Setup and Consent",false,0.025,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi366","876789","tppName2",,,"GET","/open-finance/payment/v1.0/payment-consents/{ConsentId}","200",,,,"200",,,,"p123",,"ps525",true,,"TC46",,,,,,1,,true,false,true,"setup","NA",,"Setup and Consent",false,0.025,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi367","876789","tppName1",,,"PATCH","/open-finance/payment/v1.0/payment-consents/{ConsentId}","200",,,,"200",,,,"p124",,"ps526",,,"TC47",,,200,"multi-payment",,1,,true,false,true,"setup","NA",,"Setup and Consent",false,0.025,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi368","876789","tppName1",,,"GET","/open-finance/insurance/v1.0/insurance-consents/{ConsentId}","200",,,,"200",,,"Me2Me","p125",,"ps527",,,"TC48",,,200,"multi-payment",,,,true,false,true,"setup","NA",,"Setup and Consent",false,0.025,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi369","876789","tppName1",,,"PATCH","/open-finance/insurance/v1.0/insurance-consents/{ConsentId}","200",,,,"200",,,"Collection","p126",,"ps528",,,"TC49",,,200,"multi-payment",,,,true,false,true,"setup","NA",,"Setup and Consent",false,0.025,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi370","876789","tppName1",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/consents","200",,,,"200",,,,"p127",,"ps529",,,"TC50",,,,"future-dated-payment",,,,true,false,true,"setup","NA",,"Setup and Consent",false,0.025,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","1221","lfi371","1222","tppName3",,,"GET","/open-finance/account-information/v1.0/accounts","200",,,,"200",,,"Me2Me","p128",,"ps530",,,"TC51",,,200,,,5,,true,false,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","1221","lfi372","1222","tppName3",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}","200",,,,"200",,,"Collection","p129",,"ps531",,,"TC52",,,200,,,2,,true,false,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","1221","lfi373","1222","tppName3",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/beneficiaries","200",,,,"200",,,"Collection","p130",,"ps532",,,"TC53",,,100,,,3,,true,false,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","1221","lfi374","1222","tppName3",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/direct-debits","200",,,,"200",,,"Collection","p131",,"ps533",,,"TC54",,,,,,3,,true,false,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","21213","lfi375","123312","tppName4",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/product","200",,,,"200",,,,"p132",,"ps534",,,"TC55",,,,,,,,true,false,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","21213","lfi376","123312","tppName4",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/scheduled-payments","200",,,,"200",,,,"p133",,"ps535",,,"TC56",,,100,,,2,,true,false,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","21213","lfi377","123312","tppName4",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/standing-orders","200",,,,"200",,,,"p134",,"ps536",,,"TC57",,,100,,,,,true,false,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","21213","lfi378","123312","tppName4",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/transactions","200",,,,"200",,,,"p135",,"ps537",true,,"TC58",,,100,,,,,true,true,true,"data","corporate",,"Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","21213","lfi379","123312","tppName4",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/parties","200",,,,"200",,,,"p136",,"ps538",,,"TC59",,,100,,,,,true,false,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","21213","lfi380","123312","tppName4",,,"GET","/open-finance/account-information/v1.0/parties","200",,,,"200",,,,"p137",,"ps539",,,"TC60",,,,,,,,true,false,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"2025-05-01T00:27:00.000Z","21213","lfi381","123312","tppName5",,,"GET","/open-finance/payment/v1.0/payment-consents/{ConsentId}/refund","200",,,,"200",,,"Collection","p138",,"ps540",,,"TC61",,,,,,,,true,false,true,"payment-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,0,0,0,0,0,false,false,0,0
"2025-05-01T10:28:00.000Z","21213","lfi382","123312","tppName6",,,"POST","/open-finance/payment/v1.0/payment-consents/{ConsentId}/file","200",,,,"200",,,,"p139",,"ps541",,,"TC62",,,,,,,,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,0,0,0.0038,0,0,false,false,0,0
"2025-05-01T20:27:00.000Z","21213","lfi383","123312","tppName7",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,"Me2Me","p140",,"ps542",,,"TC63",,,300,,,,,true,true,true,"payment-non-bulk","me-2-me",,"Bank Service Initiation",false,0.025,0.2,0.2,0.2,1,0,false,false,0,0
"2025-05-02T06:27:00.000Z","21213","lfi384","123312","tppName8",,,"GET","/open-finance/payment/v1.0/payments/{PaymentId}","200",,,,"200",,,"Collection","p141",,"ps543",,,"TC64",,,,,,,,true,false,true,"payment-non-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,0,0,0,0,0,false,false,0,0
"2025-05-02T16:28:00.000Z","21213","lfi385","123312","tppName9",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"Me2Me","p142",,"ps544",,,"TC65",,,,,,,,true,true,true,"payment-bulk","me-2-me",,"Bank Service Initiation",false,0.025,0,0,0.2,0,0,false,false,0,0
"2025-05-03T02:27:00.000Z","21213","lfi386","123312","tppName10",,,"GET","/open-finance/payment/v1.0/file-payments/{PaymentId}","200",,,,"200",,,,"p143",,"ps545",,,"TC66",,,,,,,,true,false,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,0,0,0,0,0,false,false,0,0
"2025-05-03T12:27:00.000Z","21213","lfi387","123312","tppName11",,,"GET","/open-finance/payment/v1.0/file-payments/{PaymentId}/report","200",,,,"200",,,,"p144",,"ps546",,,"TC67",,,,,,,,true,false,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,0,0,0,0,0,false,false,0,0
"2025-05-03T22:28:00.000Z","21213","lfi388","123312","tppName12",,,"GET","/open-finance/insurance/v1.0/insurance-policies","200",,,,"200",,,,"p145",,"ps547",,,"TC68",,,322,,,,,true,false,true,"insurance","NA",,"insurance",false,0.125,0,0,0,0,0,false,false,0,0
"2025-05-04T08:27:00.000Z","21213","lfi389","123312","tppName13",,,"GET","/open-finance/insurance/v1.0/insurance-policies/{InsurancePolicyId}","200",,,,"200",,,,"p146",,"ps548",,,"TC69",,,,,,,,true,false,true,"insurance","NA",,"insurance",false,0.125,0,0,0,0,0,false,false,0,0
"2025-05-04T18:27:00.000Z","21213","lfi390","123312","tppName14",,,"GET","/open-finance/insurance/v1.0/insurance-policies/{InsurancePolicyId}/customer-payment-details","200",,,,"200",,,,"p147",,"ps549",,,"TC70",,,233,,,,,true,false,true,"insurance","NA",,"insurance",false,0.125,0,0,0,0,0,false,false,0,0
"2025-05-05T04:28:00.000Z","21213","lfi391","123312","tppName15",,,"GET","/open-finance/reporting/v1.0/tpp-reports","200",,,,"200",,,,"p148",,"ps550",,,"TC71",,,,,,,,true,false,true,"insurance","NA",,"insurance",false,0.125,0,0,0,0,0,false,false,0,0
"2025-05-01T20:27:00.000Z","21213","lfi392","123312","tppName15",,,"POST","/open-finance/confirmation-of-payee/v1.0/confirmation","200",,,,"200",,,,"p149",,"ps542",,,"TC72",,,,,,,,true,false,true,"data","NA","confirmation","Bank Data Sharing",true,0.005,0,0,0,0,0,false,false,0,0
"2025-05-01T14:27:00.000Z","21213","lfi393","123312","tppName15",,,"POST","/open-finance/confirmation-of-payee/v1.0/confirmation","200",,,,"200",,,,"p150",,"ps544",,,"TC73",,,,,,,,true,false,true,"data","NA","confirmation","Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi394","876789","tppName1",,,"POST","/open-finance/onboarding/v1.0/tpp-registration","400",,,,"200",,,"Me2Me","p151",,"ps521",,,"TC74",,,200,,,2,,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi395","876789","tppName1",,,"POST","/open-finance/auth/v1.0/par","400",,,,"200",,,"Collection","p152",,"ps522",,,"TC75",,,200,,,2,,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi396","876789","tppName2",,,"GET","/open-finance/account-information/v1.0/account-access-consents/{ConsentId}","400",,,,"200",,,,"p153",,"ps523",,,"TC76",,,100,,,10,,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi397","876789","tppName2",,,"PATCH","/open-finance/account-information/v1.0/account-access-consents/{ConsentId}","400",,,,"200",,,,"p154",,"ps524",true,,"TC77",,,,,,1,,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi398","876789","tppName2",,,"GET","/open-finance/payment/v1.0/payment-consents/{ConsentId}","400",,,,"200",,,,"p155",,"ps525",true,,"TC78",,,,,,1,,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi399","876789","tppName1",,,"PATCH","/open-finance/payment/v1.0/payment-consents/{ConsentId}","400",,,,"200",,,,"p156",,"ps526",,,"TC79",,,200,"multi-payment",,1,,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi400","876789","tppName1",,,"GET","/open-finance/insurance/v1.0/insurance-consents/{ConsentId}","400",,,,"200",,,"Me2Me","p157",,"ps527",,,"TC80",,,200,"multi-payment",,,,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi401","876789","tppName1",,,"PATCH","/open-finance/insurance/v1.0/insurance-consents/{ConsentId}","400",,,,"200",,,"Collection","p158",,"ps528",,,"TC81",,,200,"multi-payment",,,,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi402","876789","tppName1",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/consents","400",,,,"200",,,,"p159",,"ps529",,,"TC82",,,,"future-dated-payment",,,,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","1221","lfi403","1222","tppName3",,,"GET","/open-finance/account-information/v1.0/accounts","400",,,,"200",,,"Me2Me","p160",,"ps530",,,"TC83",,,200,,,5,,true,false,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","1221","lfi404","1222","tppName3",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}","400",,,,"200",,,"Collection","p161",,"ps531",,,"TC84",,,200,,,2,,true,false,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","1221","lfi405","1222","tppName3",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/beneficiaries","400",,,,"200",,,"Collection","p162",,"ps532",,,"TC85",,,100,,,3,,true,false,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","1221","lfi406","1222","tppName3",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/direct-debits","400",,,,"200",,,"Collection","p163",,"ps533",,,"TC86",,,,,,3,,true,false,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
