"raw_api_log_data.timestamp","raw_api_log_data.tpp_name","raw_api_log_data.lfi_id","raw_api_log_data.tpp_id","raw_api_log_data.tpp_client_id","raw_api_log_data.api_set_sub","raw_api_log_data.http_method","raw_api_log_data.url","raw_api_log_data.tpp_response_code_group","raw_api_log_data.execution_time","raw_api_log_data.interaction_id","raw_api_log_data.resource_name","raw_api_log_data.lfi_response_code_group","raw_api_log_data.is_attended","raw_api_log_data.records","raw_api_log_data.payment_type","raw_api_log_data.payment_id","raw_api_log_data.merchant_id","raw_api_log_data.psu_id","raw_api_log_data.is_large_corporate","raw_api_log_data.user_type","raw_api_log_data.purpose","payment_logs.timestamp","payment_logs.tpp_name","payment_logs.lfi_id","payment_logs.tpp_id","payment_logs.tpp_client_id","payment_logs.status","payment_logs.currency","payment_logs.amount","payment_logs.payment_consent_type","payment_logs.payment_type","payment_logs.transaction_id","payment_logs.payment_id","payment_logs.merchant_id","payment_logs.psu_id","payment_logs.is_large_corporate","payment_logs.number_of_successful_transactions","payment_logs.international_payment","chargeable","lfiChargable","success","group","type","discountType","api_category","discounted","api_hub_fee","calculatedFee","applicableFee","unit_price","volume","appliedLimit","limitApplied","isCapped","cappedAt","numberOfPages"
"4/30/25 19:57","tpp1","123321","876789",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,"LargeValueCollection","p137",,,,,"TC11","4/30/25 19:57","tpp1","123321","876789",,,,"200","multi-payment","LargeValueCollection",,"p137",,,,"1",,true,true,true,"payment-non-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,4,4,4,1,0,false,false,0,0
"4/30/25 19:57","tpp1","123321","876789",,,"GET","/open-finance/payment/v1.0/payments","400",,,,"400",,,,,,"126",,,"TC12","4/30/25 19:57","tpp1","123321","876789",,,,,"future-dated-payment",,,,,,,,,false,false,false,"Other","NA",,,false,0,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tpp1","123321","876789",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,,"p121",,"125",,,"TC13","4/30/25 19:57","tpp1","123321","876789",,,,"200",,,,"p121","m129",,,"1",,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,0,0,0.0038,0,200,true,false,0,0
"4/30/25 19:57","tpp2","123321","876789",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,,"p123",,"123",,,"TC14","4/30/25 19:57","tpp2","123321","876789",,,,"21000",,,,"p123","m129",,,"10",,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,79.8,50,0.0038,21000,0,false,true,50,0
"4/30/25 19:57","tpp1","123321","876789",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,,"p124",,"125",,,"TC15","4/30/25 19:57","tpp1","123321","876789",,,,"100",,,,"p124","m130",,,"1",,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,0,0,0.0038,0,100,true,false,0,0
"4/30/25 19:57","tpp2","123321","876789",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,,"p129",,"123",,,"TC16","4/30/25 19:57","tpp2","123321","876789",,,,"200",,,,"p129","m130",,,"10",,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,0.38,0.38,0.0038,100,100,true,false,0,0
"4/30/25 19:57","tpp1","123321","876789",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"Me2Me","p130",,,,,"TC17","4/30/25 19:57","tpp1","123321","876789",,,,"200","multi-payment","Me2Me",,"p130",,,,"5",,true,true,true,"payment-bulk","me-2-me",,"Bank Service Initiation",false,0.025,1,1,0.2,5,0,false,false,0,0
"4/30/25 19:57","tpp1","123321","876789",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"Collection","p131",,,,,"TC18","4/30/25 19:57","tpp1","123321","876789",,,,"200","multi-payment","Collection",,"p131",,,,"15",,true,true,true,"payment-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,3.75,2.5,0.25,15,0,false,true,2.5,0
"4/30/25 19:57","tpp1","123321","876789",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"PushP2P","p132",,,,,"TC19","4/30/25 19:57","tpp1","123321","876789",,,,"200","multi-payment","PushP2P",,"p132",,,,"10",,true,true,true,"payment-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,2.5,2.5,0.25,10,0,false,false,0,0
"4/30/25 19:57","tpp1","123321","876789",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"PullP2PPayment","p134",,,,,"TC20","4/30/25 19:57","tpp1","123321","876789",,,,"200","multi-payment","PullP2PPayment",,"p134",,,,"5",,true,true,true,"payment-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,1.25,1.25,0.25,5,0,false,false,0,0
"4/30/25 19:57","tpp2","123321","876789",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,,,,"124","1",,"TC21","4/30/25 19:57","tpp2","123321","876789",,,,,,,,,,,,"1",,true,true,true,"payment-bulk","corporate",,"Bank Service Initiation",false,0.025,2.5,2.5,2.5,1,,,false,0,
"4/30/25 19:57","tpp1","123321","876789",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"LargeValueCollection","p135",,"125",,,"TC22","4/30/25 19:57","tpp1","123321","876789",,,,"200","multi-payment","LargeValueCollection",,"p135","m131",,,"3",,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,12,12,4,3,0,false,false,0,0
"4/30/25 19:57","tpp1","123321","876789",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"LargeValueCollection","p136",,"125",,,"TC23","4/30/25 19:57","tpp1","123321","876789",,,,"200","multi-payment","LargeValueCollection",,"p136","m132",,,"1",,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,4,4,4,1,0,false,false,0,0
"4/30/25 19:57","tpp1","123321","876789",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"LargeValueCollection","p137",,,,,"TC24","4/30/25 19:57","tpp1","123321","876789",,,,"200","multi-payment","LargeValueCollection",,"p137",,,,"1",,true,true,true,"payment-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,4,4,4,1,0,false,false,0,0
"4/30/25 19:57","tpp1","123321","876789",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"Me2Me",,,,,,"TC25","4/30/25 19:57","tpp1","123321","876789",,,,"200",,"Me2Me",,,,,,"2",,true,true,true,"payment-bulk","me-2-me",,"Bank Service Initiation",false,0.025,0.4,0.4,0.2,2,0,false,false,0,0
"4/30/25 19:57","tpp1","123321","876789",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"Collection",,,"123",,,"TC26","4/30/25 19:57","tpp1","123321","876789",,,,"200",,"Collection",,,,,,"2",,true,true,true,"payment-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,0.5,0.5,0.25,2,0,false,false,0,0
"4/30/25 19:57","tpp2","123321","876789",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,,"p125",,"123",,,"TC27","4/30/25 19:57","tpp2","123321","876789",,,,"21000",,,,"p125","m125",,,"10",,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,79.04,50,0.0038,20800,200,true,true,50,0
"4/30/25 19:57","tpp2","123321","876789",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,,,,"124","1",,"TC28","4/30/25 19:57","tpp2","123321","876789",,,,,,,,,,,,"1",,true,true,true,"payment-bulk","corporate",,"Bank Service Initiation",false,0.025,2.5,2.5,2.5,1,,,false,0,
"4/30/25 19:57","tpp2","123321","876789",,,"GET","/open-finance/payment/v1.0/file-payments","200",,,,"400",,,,,,"124","1",,"TC29","4/30/25 19:57","tpp3","1221","1222",,,,"200",,"Me2Me",,,,,,"5",,false,false,false,"Other","NA",,,false,0,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tpp3","1221","1222",,,"POST","/open-finance/payment/v1.0/payment-consents/{ConsentId}/file","200",,,,"200",,,"Me2Me",,,,,,"TC30","4/30/25 19:57","tpp3","1221","1222",,,,"200",,"Collection",,,,,,"2",,true,true,true,"payment-bulk","me-2-me",,"Bank Service Initiation",false,0.025,0.4,0.4,0.2,2,0,false,false,0,0
"4/30/25 19:57","tpp3","1221","1222",,,"POST","/open-finance/payment/v1.0/payment-consents/{ConsentId}/file","200",,,,"200",,,"Collection","p122",,,,,"TC31","4/30/25 19:57","tpp3","1221","1222",,,,"100",,"LargeValueCollection",,"p122","m124",,,"3",,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,0,0,0.0038,0,100,true,false,0,0
"4/30/25 19:57","tpp3","1221","1222",,,"POST","/open-finance/payment/v1.0/payment-consents/{ConsentId}/file","200",,,,"200",,,"LargeValueCollection","p145",,,,,"TC32","4/30/25 19:57","tpp3","1221","1222",,,,,,"LargeValueCollection",,"p145","m127",,,"3",,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,12,12,4,3,0,false,false,0,0
"4/30/25 19:57","tpp3","1221","1222",,,"POST","/open-finance/payment/v1.0/payment-consents/{ConsentId}/file","200",,,,"400",,,"LargeValueCollection",,,,,,"TC33","4/30/25 19:57","tpp4","21213","123312",,,,,,,,,,,,,,true,true,false,"payment-bulk","peer-2-peer",,"Bank Service Initiation",false,0,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tpp4","21213","123312",,,"GET","/open-finance/insurance/v1.0/insurance-policies","200",,,,"200",,,,"p126",,"127",,,"TC34","4/30/25 19:57","tpp4","21213","123312",,,,"100",,,,"p126",,,,"2",,true,false,true,"insurance","NA",,"insurance",false,0.125,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tpp4","21213","123312",,,"GET","/open-finance/account-information/v1.0/accounts","200",,,,"200",,"0",,"p127",,"128",,,"TC35","4/30/25 19:57","tpp4","21213","123312",,,,"100",,,,"p127",,,,,,true,false,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tpp41","212131","1233121",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/transactions","200",,,,"200","1","5000",,"p128",,"128","1",,"TC36","4/30/25 19:57","tpp41","212131","1233121",,,,"100",,,,"p128",,,,,,true,true,true,"data","corporate",,"Bank Data Sharing",false,0.025,14,14,0.4,35,15,true,false,0,50
"4/30/25 19:57","tpp42","212132","1233121",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/transactions","200",,,,"200","1","5000",,"p140",,"128",,,"TC37","4/30/25 19:57","tpp42","212132","1233121",,,,"100",,,,"p140",,,,,,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,137,137,2.74,50,0,false,false,0,50
"4/30/25 19:57","tpp43","212133","1233123",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/transactions","200",,,,"200","0","3000",,"p141",,"129","1",,"TC38","4/30/25 19:57","tpp43","212133","1233123",,,,"100",,,,"p141",,,,,,true,true,true,"data","corporate",,"Bank Data Sharing",false,0.025,10,10,0.4,25,5,true,false,0,30
"4/30/25 19:57","tpp44","212134","1233123",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/transactions","200",,,,"200","0","3000",,"p142",,"129",,,"TC39","4/30/25 19:57","tpp44","212134","1233123",,,,"100",,,,"p142",,,,,,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,66.60000000000001,66.60000000000001,2.22,30,0,false,false,0,30
"4/30/25 19:57","tpp4","21213","123312",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/balances","200",,,,"200",,,,"p143",,"130",,,"TC40","4/30/25 19:57","tpp4","21213","123312",,,,"100",,,,"p143",,,,,,true,false,true,"data","NA","balance","Bank Data Sharing",true,0.005,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tpp4","21213","123312",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/balances","200",,,,"200",,,,"p144",,"131",,,"TC41","4/30/25 19:57","tpp4","21213","123312",,,,"100",,,,"p144",,,,,,true,false,true,"data","NA","balance","Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName1","123321","876789",,,"POST","/open-finance/onboarding/v1.0/tpp-registration","200",,,,"200",,,"Me2Me","p119",,"ps521",,,"TC42","4/30/25 19:57","tppName1","123321","876789",,,,"200",,"Me2Me",,"p119",,,,"2",,true,false,true,"setup","NA",,"Setup and Consent",false,0.025,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName1","123321","876789",,,"POST","/open-finance/auth/v1.0/par","200",,,,"200",,,"Collection","p120",,"ps522",,,"TC43","4/30/25 19:57","tppName1","123321","876789",,,,"200",,"Collection",,"p120",,,,"2",,true,false,true,"setup","NA",,"Setup and Consent",false,0.025,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName2","123321","876789",,,"GET","/open-finance/account-information/v1.0/account-access-consents/{ConsentId}","200",,,,"200",,,,"p121",,"ps523",,,"TC44","4/30/25 19:57","tppName2","123321","876789",,,,"100",,,,"p121","mer123",,,"10",,true,false,true,"setup","NA",,"Setup and Consent",false,0.025,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName2","123321","876789",,,"PATCH","/open-finance/account-information/v1.0/account-access-consents/{ConsentId}","200",,,,"200",,,,"p122",,"ps524","1",,"TC45","4/30/25 19:57","tppName2","123321","876789",,,,,,,,"p122",,,,"1",,true,false,true,"setup","NA",,"Setup and Consent",false,0.025,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName2","123321","876789",,,"GET","/open-finance/payment/v1.0/payment-consents/{ConsentId}","200",,,,"200",,,,"p123",,"ps525","1",,"TC46","4/30/25 19:57","tppName2","123321","876789",,,,,,,,"p123",,,,"1",,true,false,true,"setup","NA",,"Setup and Consent",false,0.025,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName1","123321","876789",,,"PATCH","/open-finance/payment/v1.0/payment-consents/{ConsentId}","200",,,,"200",,,,"p124",,"ps526",,,"TC47","4/30/25 19:57","tppName1","123321","876789",,,,"200","multi-payment",,,"p124","mer123",,,"1",,true,false,true,"setup","NA",,"Setup and Consent",false,0.025,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName1","123321","876789",,,"GET","/open-finance/insurance/v1.0/insurance-consents/{ConsentId}","200",,,,"200",,,"Me2Me","p125",,"ps527",,,"TC48","4/30/25 19:57","tppName1","123321","876789",,,,"200","multi-payment","Me2Me",,"p125",,,,,,true,false,true,"setup","NA",,"Setup and Consent",false,0.025,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName1","123321","876789",,,"PATCH","/open-finance/insurance/v1.0/insurance-consents/{ConsentId}","200",,,,"200",,,"Collection","p126",,"ps528",,,"TC49","4/30/25 19:57","tppName1","123321","876789",,,,"200","multi-payment","Collection",,"p126",,,,,,true,false,true,"setup","NA",,"Setup and Consent",false,0.025,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName1","123321","876789",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/consents","200",,,,"200",,,,"p127",,"ps529",,,"TC50","4/30/25 19:57","tppName1","123321","876789",,,,,"future-dated-payment",,,"p127",,,,,,true,false,true,"setup","NA",,"Setup and Consent",false,0.025,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName3","1221","1222",,,"GET","/open-finance/account-information/v1.0/accounts","200",,,,"200",,,"Me2Me","p128",,"ps530",,,"TC51","4/30/25 19:57","tppName3","1221","1222",,,,"200",,"Me2Me",,"p128",,,,"5",,true,false,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName3","1221","1222",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}","200",,,,"200",,,"Collection","p129",,"ps531",,,"TC52","4/30/25 19:57","tppName3","1221","1222",,,,"200",,"Collection",,"p129",,,,"2",,true,false,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName3","1221","1222",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/beneficiaries","200",,,,"200",,,"Collection","p130",,"ps532",,,"TC53","4/30/25 19:57","tppName3","1221","1222",,,,"100",,"LargeValueCollection",,"p130","mer124",,,"3",,true,false,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName3","1221","1222",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/direct-debits","200",,,,"200",,,"Collection","p131",,"ps533",,,"TC54","4/30/25 19:57","tppName3","1221","1222",,,,,,"LargeValueCollection",,"p131","mer127",,,"3",,true,false,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName4","21213","123312",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/product","200",,,,"200",,,,"p132",,"ps534",,,"TC55","4/30/25 19:57","tppName4","21213","123312",,,,,,,,"p132",,,,,,true,false,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName4","21213","123312",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/scheduled-payments","200",,,,"200",,,,"p133",,"ps535",,,"TC56","4/30/25 19:57","tppName4","21213","123312",,,,"100",,,,"p133",,,,"2",,true,false,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName4","21213","123312",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/standing-orders","200",,,,"200",,,,"p134",,"ps536",,,"TC57","4/30/25 19:57","tppName4","21213","123312",,,,"100",,,,"p134",,,,,,true,false,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName4","21213","123312",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/transactions","200",,,,"200",,,,"p135",,"ps537","1",,"TC58","4/30/25 19:57","tppName4","21213","123312",,,,"100",,,,"p135",,,,,,true,true,true,"data","corporate",,"Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName4","21213","123312",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/parties","200",,,,"200",,,,"p136",,"ps538",,,"TC59","4/30/25 19:57","tppName4","21213","123312",,,,"100",,,,"p136",,,,,,true,false,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName4","21213","123312",,,"GET","/open-finance/account-information/v1.0/parties","200",,,,"200",,,,"p137",,"ps539",,,"TC60","4/30/25 19:57","tppName4","21213","123312",,,,,,,,"p137",,,,,,true,false,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"5/1/25 5:57","tppName5","21213","123312",,,"GET","/open-finance/payment/v1.0/payment-consents/{ConsentId}/refund","200",,,,"200",,,"Collection","p138",,"ps540",,,"TC61","5/1/25 5:57","tppName5","21213","123312",,,,,,,,"p138",,,,,,true,false,true,"payment-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,0,0,0,0,0,false,false,0,0
"5/1/25 15:58","tppName6","21213","123312",,,"POST","/open-finance/payment/v1.0/payment-consents/{ConsentId}/file","200",,,,"200",,,,"p139",,"ps541",,,"TC62","5/1/25 15:58","tppName6","21213","123312",,,,,,,,"p139","mer128",,,,,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,0,0,0.0038,0,0,false,false,0,0
"5/2/25 1:57","tppName7","21213","123312",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,"Me2Me","p140",,"ps542",,,"TC63","5/2/25 1:57","tppName7","21213","123312",,,,"300",,"Me2Me",,"p140",,,,,,true,true,true,"payment-non-bulk","me-2-me",,"Bank Service Initiation",false,0.025,0.2,0.2,0.2,1,0,false,false,0,0
"5/2/25 11:57","tppName8","21213","123312",,,"GET","/open-finance/payment/v1.0/payments/{PaymentId}","200",,,,"200",,,"Collection","p141",,"ps543",,,"TC64","5/2/25 11:57","tppName8","21213","123312",,,,,,,,"p141",,,,,,true,false,true,"payment-non-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,0,0,0,0,0,false,false,0,0
"5/2/25 21:58","tppName9","21213","123312",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"Me2Me","p142",,"ps544",,,"TC65","5/2/25 21:58","tppName9","21213","123312",,,,,,"Me2Me",,"p142",,,,,,true,true,true,"payment-bulk","me-2-me",,"Bank Service Initiation",false,0.025,0,0,0.2,0,0,false,false,0,0
"5/3/25 7:57","tppName10","21213","123312",,,"GET","/open-finance/payment/v1.0/file-payments/{PaymentId}","200",,,,"200",,,,"p143",,"ps545",,,"TC66","5/3/25 7:57","tppName10","21213","123312",,,,,,,,"p143","mer129",,,,,true,false,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,0,0,0,0,0,false,false,0,0
"5/3/25 17:57","tppName11","21213","123312",,,"GET","/open-finance/payment/v1.0/file-payments/{PaymentId}/report","200",,,,"200",,,,"p144",,"ps546",,,"TC67","5/3/25 17:57","tppName11","21213","123312",,,,,,,,"p144","mer130",,,,,true,false,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,0,0,0,0,0,false,false,0,0
"5/4/25 3:58","tppName12","21213","123312",,,"GET","/open-finance/insurance/v1.0/insurance-policies","200",,,,"200",,,,"p145",,"ps547",,,"TC68","5/4/25 3:58","tppName12","21213","123312",,,,"322",,,,"p145",,,,,,true,false,true,"insurance","NA",,"insurance",false,0.125,0,0,0,0,0,false,false,0,0
"5/4/25 13:57","tppName13","21213","123312",,,"GET","/open-finance/insurance/v1.0/insurance-policies/{InsurancePolicyId}","200",,,,"200",,,,"p146",,"ps548",,,"TC69","5/4/25 13:57","tppName13","21213","123312",,,,,,,,"p146",,,,,,true,false,true,"insurance","NA",,"insurance",false,0.125,0,0,0,0,0,false,false,0,0
"5/4/25 23:57","tppName14","21213","123312",,,"GET","/open-finance/insurance/v1.0/insurance-policies/{InsurancePolicyId}/customer-payment-details","200",,,,"200",,,,"p147",,"ps549",,,"TC70","5/4/25 23:57","tppName14","21213","123312",,,,"233",,,,"p147",,,,,,true,false,true,"insurance","NA",,"insurance",false,0.125,0,0,0,0,0,false,false,0,0
"5/5/25 9:58","tppName15","21213","123312",,,"GET","/open-finance/reporting/v1.0/tpp-reports","200",,,,"200",,,,"p148",,"ps550",,,"TC71","5/5/25 9:58","tppName15","21213","123312",,,,,,,,"p148",,,,,,true,false,true,"insurance","NA",,"insurance",false,0.125,0,0,0,0,0,false,false,0,0
